initial_capital,final_capital,total_return_pct,sharpe_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_trade_return_pct,total_pnl,Stock1,Stock2,correlation
10000,9497.311209678652,-5.026887903213482,-0.9768970731684923,-6.656548585291366,4,50.0,-1.2442496886233343,-502.6887903213483,NWL,WAT,0.9515721646693274
10000,9733.378021240234,-2.6662197875976563,-0.7937279795278451,-5.167815711669308,5,40.0,-0.5256009689227092,-266.6219787597656,EQIX,MCO,0.9592782268740023
10000,9502.439616203308,-4.9756038379669185,-0.7393338260663963,-7.3887689318865135,6,33.33333333333333,-0.8025137548145537,-497.5603837966919,AMCR,CCI,0.9670835792342495
10000,10637.825061798096,6.3782506179809575,1.0563677388058708,-2.564449462890625,3,66.66666666666666,2.1419007520040014,637.8250617980957,NTAP,STZ,0.9519659892481447
10000,10313.341873168945,3.1334187316894533,1.410118294254271,0.0,2,100.0,1.5589190156827333,313.3418731689453,CHD,RSG,0.9689928288848411
10000,10673.586570739746,6.735865707397461,2.0736334444390927,0.0,4,100.0,1.6465923187410265,673.5865707397461,GE,LIN,0.9539504093808804
10000,9236.852085113525,-7.631479148864746,-1.3973326824507266,-9.727382300403317,4,25.0,-1.9318958947558862,-763.1479148864746,AMZN,LRCX,0.964579836874179
10000,10308.556507110596,3.085565071105957,0.9088342140020239,-0.7822664247169242,2,50.0,1.5580301863842134,308.5565071105957,CPRT,MSFT,0.9784565229085511
10000,11535.848770141602,15.358487701416015,1.6522344399168136,-0.6955102271125584,5,80.0,2.9606453008740634,1535.8487701416016,GE,META,0.9762767848003634
10000,8622.455538272858,-13.775444617271424,-1.1608589849278395,-13.775444617271424,1,0.0,-13.775444617271424,-1377.5444617271423,NTRS,NWL,0.9553837138946547
10000,8278.159729003908,-17.21840270996092,-2.2421164610730546,-17.21840270996092,5,0.0,-3.6835458770423317,-1721.840270996092,AES,SEE,0.9609789056102828
10000,9139.06930541992,-8.6093069458008,-1.1229739090419613,-11.932056808471678,4,25.0,-2.1489769015437914,-860.93069458008,GL,SCHW,0.9535579322657862
10000,8973.017341613771,-10.269826583862287,-1.551909345522132,-10.269826583862287,2,0.0,-5.255941056123491,-1026.9826583862286,CCI,MRNA,0.9558022966593731
10000,10655.987426757812,6.559874267578126,1.8888458593965713,0.0,3,100.0,2.14369043001648,655.9874267578125,BRK-B,ROP,0.9636727818574838
10000,11861.810150146483,18.618101501464825,1.6328129597666112,0.0,3,100.0,5.945203673464165,1861.8101501464826,CRM,MSFT,0.955549769576126
10000,9894.56103515625,-1.0543896484375002,-0.09158683947862829,-6.43538845455462,6,50.0,-0.11439080050928967,-105.43896484375,MCO,SPGI,0.974714050377618
10000,9928.250610351562,-0.717493896484375,-0.15738000820055886,-3.927970703228291,4,25.0,-0.15431674195669232,-71.7493896484375,EL,MTD,0.9564341888374821
10000,9045.68236541748,-9.543176345825195,-1.6477746968455724,-10.80726754607608,6,33.33333333333333,-1.6305755308341385,-954.3176345825195,A,INCY,0.9622407702684402
10000,8957.768947601318,-10.422310523986816,-1.0621893708715624,-11.192362388521,3,33.33333333333333,-3.4399779207532837,-1042.2310523986816,CMA,SCHW,0.9647376005945427
10000,11397.862205505371,13.97862205505371,2.07628066717536,0.0,5,100.0,2.67155600669927,1397.862205505371,GOOGL,VRSK,0.9625983699181085
10000,10665.404375433922,6.654043754339218,2.0012426645714805,0.0,3,100.0,2.1710242345452166,665.4043754339218,LUMN,VFC,0.9541965706951505
10000,8089.598423004152,-19.104015769958476,-1.7827614562791352,-19.884169857403617,4,25.0,-5.066427104814533,-1910.4015769958478,OGN,VFC,0.9537478643312645
10000,9454.381326675417,-5.456186733245831,-0.8987130906684415,-6.822091996017821,4,25.0,-1.3406472978099848,-545.6186733245831,BKR,WMB,0.9505665550778751
10000,10528.709091186523,5.287090911865235,1.5215179632913272,0.0,2,100.0,2.61511938945607,528.7090911865234,BR,CMCSA,0.9546085023301951
10000,9774.704147338867,-2.2529585266113283,-0.9408444638855991,-2.7192639882038825,2,50.0,-1.119962003562387,-225.2958526611328,AES,AMCR,0.9534607224055875
10000,9839.937088012697,-1.600629119873029,-0.3525249545018301,-3.2162571984837336,3,33.33333333333333,-0.497734478968497,-160.06291198730287,CTAS,VRSK,0.9582732703492535
10000,8820.660415649414,-11.79339584350586,-1.0698932029749921,-11.79339584350586,3,33.33333333333333,-3.9020233309597727,-1179.339584350586,AMZN,NVDA,0.9588583013922323
10000,10346.178077697754,3.461780776977539,0.37280313049278585,-5.769583649919106,4,50.0,1.0647558340340162,346.1780776977539,AMAT,AVGO,0.9598184017046087
10000,9740.606296539307,-2.5939370346069337,-0.5008398974110937,-4.005516282569602,3,33.33333333333333,-0.8215553887811792,-259.39370346069336,ADBE,NTAP,0.9592908571065344
10000,11646.380420684814,16.463804206848145,1.1851113577218535,-0.9166358782264797,3,66.66666666666666,5.470498500682576,1646.3804206848145,CARR,FTV,0.9628168717326698
10000,10652.904483795166,6.52904483795166,1.5120914773084744,-1.2214769053030805,4,75.0,1.6113075533743941,652.904483795166,ECL,HWM,0.9543681897557116
10000,10204.511764526367,2.0451176452636717,0.3743649468022249,-4.315690400916084,4,75.0,0.5670591502778222,204.5117645263672,AME,VMC,0.9684211015715463
10000,8302.40432548523,-16.975956745147705,-1.253929958497719,-16.975956745147705,2,0.0,-8.5929576449929,-1697.5956745147705,FITB,PNC,0.9658919124014258
10000,9951.708282470705,-0.48291717529295053,-0.07931178938939258,-4.3588685359536194,4,50.0,-0.0879773448797854,-48.291717529295056,MA,MMC,0.9603381274354532
10000,10317.837852478027,3.178378524780273,0.9483505411669411,-0.6586704752294389,2,50.0,1.6019098032788328,317.83785247802734,BRO,ROP,0.973899896394057
10000,12000.30659866333,20.0030659866333,1.6130551431884028,-0.3677337410966437,4,75.0,4.779309546489428,2000.30659866333,RCL,VMC,0.9662260991576986
10000,11540.718994140625,15.40718994140625,1.6609220332755534,0.0,3,100.0,4.946938390877045,1540.718994140625,META,TTWO,0.9631793194962803
10000,9836.358598709106,-1.6364140129089357,-0.3279984991275923,-4.437480174230101,2,50.0,-0.7531727462642275,-163.64140129089355,AMCR,EL,0.9584058420589677
10000,10838.761863708496,8.38761863708496,0.9568020611564169,-1.6797352656411852,2,50.0,4.279806286857144,838.7618637084961,NVDA,TTWO,0.9593756049921613
10000,9114.290298461914,-8.857097015380859,-1.6311266803746525,-8.857097015380859,2,0.0,-4.529242954418265,-885.7097015380859,PHM,TDG,0.959738487388293
10000,10560.26244354248,5.602624435424804,1.070279404806398,-2.27790520666548,3,66.66666666666666,1.8779818756336197,560.2624435424805,HWM,PWR,0.9540485050088344
10000,10369.266716003418,3.69266716003418,1.6057085297205609,0.0,2,100.0,1.8304262675686145,369.26671600341797,HWM,TDG,0.9676907621135029
10000,9606.553672790527,-3.9344632720947263,-1.0748734478496005,-4.223104019165039,2,50.0,-1.9608680977087884,-393.44632720947266,AMZN,PWR,0.9501731325196581
10000,8670.611404418945,-13.293885955810547,-1.5936663828621225,-13.293885955810547,2,0.0,-6.867117424631556,-1329.3885955810547,INCY,NWL,0.952568117537581
10000,10179.030941009521,1.7903094100952148,0.3957299524615694,-3.1046992065433865,3,66.66666666666666,0.643984061759713,179.03094100952148,HWM,PHM,0.9520414878473734
10000,10558.449203491211,5.58449203491211,0.7806305570369915,-3.4484053802490235,4,50.0,1.44685202675416,558.4492034912109,APH,FTV,0.9638186774877342
10000,11536.571716308594,15.365717163085938,1.6065090852463382,-0.35394938352137717,3,66.66666666666666,4.9480358153329105,1536.5717163085938,MSFT,TTWO,0.9531128625757745
10000,10843.563953399656,8.435639533996564,1.1608589849278437,0.0,1,100.0,8.43563953399657,843.5639533996564,CPRT,CRM,0.9520837183704758
10000,10666.874383926392,6.668743839263916,1.2559621257836195,-1.7025038514609478,3,66.66666666666666,2.2132528685834374,666.8743839263916,CMG,TYL,0.9501057125877992
10000,9538.266658782959,-4.61733341217041,-0.7523403013075843,-8.540706024169923,4,50.0,-1.1209278787019763,-461.733341217041,AEP,ES,0.9755586242119335
10000,11282.905853271484,12.829058532714843,1.5563893949320924,-0.3770138272381785,3,66.66666666666666,4.162169534657815,1282.9058532714844,MSFT,TYL,0.9511062854803378
10000,9217.321025848389,-7.826789741516113,-1.2855830729880695,-8.747620116281842,3,33.33333333333333,-2.6284542773219286,-782.6789741516113,PNC,SCHW,0.9504003724243005
10000,9138.292514801025,-8.617074851989747,-1.1608589849278423,-8.617074851989747,1,0.0,-8.617074851989742,-861.7074851989746,FMC,WBA,0.9589212207238629
10000,10309.340362548828,3.093403625488281,0.6918725694463392,-1.6585980224609376,3,33.33333333333333,1.061593511623832,309.3403625488281,NOW,SNPS,0.9708999759650119
10000,9818.616806030273,-1.8138319396972655,-0.6103503690930623,-2.100143905010856,3,33.33333333333333,-0.5912000915621906,-181.38319396972656,AJG,WMT,0.952225276107362
10000,10205.845500946045,2.0584550094604492,0.23121270548742084,-15.9222213482765,6,50.0,0.6107385538963742,205.84550094604492,LNC,MTB,0.9519392110957062
10000,10190.077499389648,1.9007749938964844,0.4961520097454107,-2.8613112285567976,3,66.66666666666666,0.6634593635857695,190.07749938964844,PHM,TTWO,0.9517494585839976
10000,8030.309684753418,-19.69690315246582,-1.1388425328880232,-19.69690315246582,4,25.0,-4.917958156666527,-1969.690315246582,CMA,PNC,0.9576866488454641
10000,10562.422225952148,5.624222259521485,1.4991961050721199,0.0,2,100.0,2.781301195510941,562.4222259521484,BR,IRM,0.9504656864705503
10000,9920.242179870605,-0.7975782012939452,-0.36447634774055027,-1.9593326568603515,3,33.33333333333333,-0.25688094063974537,-79.75782012939453,GL,USB,0.9524819779166581
10000,12781.522747039795,27.81522747039795,1.9836670248762909,-1.146829827555009,5,80.0,5.121988224650851,2781.522747039795,MLM,RCL,0.9679545693498145
10000,9849.451171875,-1.50548828125,-0.4328882866775355,-3.914749717712402,3,33.33333333333333,-0.48077071637560476,-150.548828125,BRK-B,WMT,0.9543915252715162
10000,8033.116729736327,-19.668832702636728,-1.300106022867796,-19.668832702636728,3,33.33333333333333,-6.692597791701005,-1966.8832702636728,CMA,PFG,0.9517417924211887
10000,10725.559730529785,7.255597305297852,1.3578043976272551,0.0,2,100.0,3.5932455768435005,725.5597305297852,AMZN,NOW,0.96164434600141
10000,9514.04656600952,-4.859534339904804,-0.7996661198522111,-5.858426020159674,3,33.33333333333333,-1.5797481122905337,-485.95343399048033,PHM,PWR,0.9673757373371946
10000,11630.119510650635,16.30119510650635,1.3759976432963206,-1.8856268310546875,3,66.66666666666666,5.316573703993036,1630.1195106506348,AVGO,LRCX,0.9559787524960226
10000,10643.086643218994,6.430866432189941,0.9775579762456191,-1.1326757651427666,2,50.0,3.258759163327054,643.0866432189941,BK,USB,0.9502161998442499
10000,10413.67919921875,4.136791992187501,1.8187771418405547,0.0,3,100.0,1.3624575668704695,413.67919921875,CHD,TYL,0.9564083563438265
10000,11747.252174377441,17.472521743774415,1.9429136070547386,0.0,3,100.0,5.526307520091662,1747.2521743774414,MAR,PNR,0.9533332683811954
10000,9651.70278930664,-3.482972106933594,-0.7919299762328129,-3.838386229645345,3,33.33333333333333,-1.1393883365657318,-348.2972106933594,LRCX,PWR,0.9513597856641364
10000,10867.451606750488,8.674516067504882,1.6420371651780323,0.0,2,100.0,4.247497670047327,867.4516067504883,ETN,IR,0.9694366141597948
10000,9900.991088867188,-0.9900891113281249,-0.21947273466991338,-4.079333801269532,3,66.66666666666666,-0.2947228033628464,-99.0089111328125,ECL,PHM,0.9513287800768895
10000,8962.896446228027,-10.371035537719726,-1.635791805144378,-10.371035537719726,2,0.0,-5.325545449472688,-1037.1035537719727,AES,D,0.9535812295092898
10000,9709.495077133179,-2.905049228668213,-1.6076342600412545,-2.905049228668213,2,0.0,-1.4627092487920041,-290.5049228668213,BAC,MTB,0.9641095473210141
10000,10185.374927520752,1.8537492752075195,0.3954478513818523,-4.047875061035156,4,50.0,0.5026368920075838,185.37492752075195,BRO,MMC,0.9773942646686854
10000,10595.535125732422,5.955351257324218,1.0764394745681907,-1.4484245384462093,3,66.66666666666666,1.995177575155336,595.5351257324219,NVDA,PWR,0.9771371530929436
10000,9941.007312774658,-0.589926872253418,-1.0944706994934197,-0.804788703918457,3,33.33333333333333,-0.19657133536788565,-58.9926872253418,BRK-B,BRO,0.9675269185505854
10000,7961.213502883911,-20.387864971160887,-1.478272984695405,-20.776711254119874,3,33.33333333333333,-7.084597343156034,-2038.7864971160889,HBAN,PNC,0.9629576755719641
10000,8856.382179260252,-11.436178207397479,-1.560146513877782,-11.713902350802814,3,33.33333333333333,-3.9144652146562238,-1143.617820739748,CCI,EL,0.9620359534801183
10000,9081.645402908325,-9.183545970916748,-1.561312268159365,-9.183545970916748,3,0.0,-3.1262906355365065,-918.3545970916748,BAC,PNC,0.9596448869540396
10000,9497.311209678652,-5.026887903213482,-0.9768970731684923,-6.656548585291366,4,50.0,-1.2442496886233343,-502.6887903213483,NWL,WAT,0.9515721646693274,3.901029302021104e-07
10000,9733.378021240234,-2.6662197875976563,-0.7937279795278451,-5.167815711669308,5,40.0,-0.5256009689227092,-266.6219787597656,EQIX,MCO,0.9592782268740023,8.550436239722413e-07
10000,9502.439616203308,-4.9756038379669185,-0.7393338260663963,-7.3887689318865135,6,33.33333333333333,-0.8025137548145537,-497.5603837966919,AMCR,CCI,0.9670835792342495,1.8051037905633174e-06
10000,10637.825061798096,6.3782506179809575,1.0563677388058708,-2.564449462890625,3,66.66666666666666,2.1419007520040014,637.8250617980957,NTAP,STZ,0.9519659892481447,2.2034082471284274e-05
10000,10313.341873168945,3.1334187316894533,1.410118294254271,0.0,2,100.0,1.5589190156827333,313.3418731689453,CHD,RSG,0.9689928288848411,2.405305588620077e-05
10000,10673.586570739746,6.735865707397461,2.0736334444390927,0.0,4,100.0,1.6465923187410265,673.5865707397461,GE,LIN,0.9539504093808804,6.940484747588067e-05
10000,9236.852085113525,-7.631479148864746,-1.3973326824507266,-9.727382300403317,4,25.0,-1.9318958947558862,-763.1479148864746,AMZN,LRCX,0.964579836874179,0.00011962633326071214
10000,10308.556507110596,3.085565071105957,0.9088342140020239,-0.7822664247169242,2,50.0,1.5580301863842134,308.5565071105957,CPRT,MSFT,0.9784565229085511,0.00014739286796709852
10000,11535.848770141602,15.358487701416015,1.6522344399168136,-0.6955102271125584,5,80.0,2.9606453008740634,1535.8487701416016,GE,META,0.9762767848003634,0.0002465868951577584
10000,8622.455538272858,-13.775444617271424,-1.1608589849278395,-13.775444617271424,1,0.0,-13.775444617271424,-1377.5444617271423,NTRS,NWL,0.9553837138946547,0.00025037264491127104
10000,8278.159729003908,-17.21840270996092,-2.2421164610730546,-17.21840270996092,5,0.0,-3.6835458770423317,-1721.840270996092,AES,SEE,0.9609789056102828,0.00033350625488361466
10000,9139.06930541992,-8.6093069458008,-1.1229739090419613,-11.932056808471678,4,25.0,-2.1489769015437914,-860.93069458008,GL,SCHW,0.9535579322657862,0.000359522431696788
10000,8973.017341613771,-10.269826583862287,-1.551909345522132,-10.269826583862287,2,0.0,-5.255941056123491,-1026.9826583862286,CCI,MRNA,0.9558022966593731,0.00037136538459113646
10000,10655.987426757812,6.559874267578126,1.8888458593965713,0.0,3,100.0,2.14369043001648,655.9874267578125,BRK-B,ROP,0.9636727818574838,0.0003814623547398328
10000,11861.810150146483,18.618101501464825,1.6328129597666112,0.0,3,100.0,5.945203673464165,1861.8101501464826,CRM,MSFT,0.955549769576126,0.0004752187048234225
10000,9894.56103515625,-1.0543896484375002,-0.09158683947862829,-6.43538845455462,6,50.0,-0.11439080050928967,-105.43896484375,MCO,SPGI,0.974714050377618,0.00048636351635864954
10000,9928.250610351562,-0.717493896484375,-0.15738000820055886,-3.927970703228291,4,25.0,-0.15431674195669232,-71.7493896484375,EL,MTD,0.9564341888374821,0.0005011527323381094
10000,9045.68236541748,-9.543176345825195,-1.6477746968455724,-10.80726754607608,6,33.33333333333333,-1.6305755308341385,-954.3176345825195,A,INCY,0.9622407702684402,0.0005025574556199027
10000,8957.768947601318,-10.422310523986816,-1.0621893708715624,-11.192362388521,3,33.33333333333333,-3.4399779207532837,-1042.2310523986816,CMA,SCHW,0.9647376005945427,0.0005267112948792094
10000,11397.862205505371,13.97862205505371,2.07628066717536,0.0,5,100.0,2.67155600669927,1397.862205505371,GOOGL,VRSK,0.9625983699181085,0.0006175700820719622
10000,10665.404375433922,6.654043754339218,2.0012426645714805,0.0,3,100.0,2.1710242345452166,665.4043754339218,LUMN,VFC,0.9541965706951505,0.0006447620430494759
10000,8089.598423004152,-19.104015769958476,-1.7827614562791352,-19.884169857403617,4,25.0,-5.066427104814533,-1910.4015769958478,OGN,VFC,0.9537478643312645,0.0007142624758018926
10000,9454.381326675417,-5.456186733245831,-0.8987130906684415,-6.822091996017821,4,25.0,-1.3406472978099848,-545.6186733245831,BKR,WMB,0.9505665550778751,0.000758275499950639
10000,10528.709091186523,5.287090911865235,1.5215179632913272,0.0,2,100.0,2.61511938945607,528.7090911865234,BR,CMCSA,0.9546085023301951,0.0007971222552923185
10000,9774.704147338867,-2.2529585266113283,-0.9408444638855991,-2.7192639882038825,2,50.0,-1.119962003562387,-225.2958526611328,AES,AMCR,0.9534607224055875,0.0008960988253966051
10000,9839.937088012697,-1.600629119873029,-0.3525249545018301,-3.2162571984837336,3,33.33333333333333,-0.497734478968497,-160.06291198730287,CTAS,VRSK,0.9582732703492535,0.0009182722223158167
10000,8820.660415649414,-11.79339584350586,-1.0698932029749921,-11.79339584350586,3,33.33333333333333,-3.9020233309597727,-1179.339584350586,AMZN,NVDA,0.9588583013922323,0.0010132899364889449
10000,10346.178077697754,3.461780776977539,0.37280313049278585,-5.769583649919106,4,50.0,1.0647558340340162,346.1780776977539,AMAT,AVGO,0.9598184017046087,0.0012404460939053068
10000,9740.606296539307,-2.5939370346069337,-0.5008398974110937,-4.005516282569602,3,33.33333333333333,-0.8215553887811792,-259.39370346069336,ADBE,NTAP,0.9592908571065344,0.0012972500566916503
10000,11646.380420684814,16.463804206848145,1.1851113577218535,-0.9166358782264797,3,66.66666666666666,5.470498500682576,1646.3804206848145,CARR,FTV,0.9628168717326698,0.0013185487466342357
10000,10652.904483795166,6.52904483795166,1.5120914773084744,-1.2214769053030805,4,75.0,1.6113075533743941,652.904483795166,ECL,HWM,0.9543681897557116,0.0013338786839469674
10000,10204.511764526367,2.0451176452636717,0.3743649468022249,-4.315690400916084,4,75.0,0.5670591502778222,204.5117645263672,AME,VMC,0.9684211015715463,0.0014042032281318495
10000,8302.40432548523,-16.975956745147705,-1.253929958497719,-16.975956745147705,2,0.0,-8.5929576449929,-1697.5956745147705,FITB,PNC,0.9658919124014258,0.0014489409971712097
10000,9951.708282470705,-0.48291717529295053,-0.07931178938939258,-4.3588685359536194,4,50.0,-0.0879773448797854,-48.291717529295056,MA,MMC,0.9603381274354532,0.00153776841247823
10000,10317.837852478027,3.178378524780273,0.9483505411669411,-0.6586704752294389,2,50.0,1.6019098032788328,317.83785247802734,BRO,ROP,0.973899896394057,0.0015911422116122325
10000,12000.30659866333,20.0030659866333,1.6130551431884028,-0.3677337410966437,4,75.0,4.779309546489428,2000.30659866333,RCL,VMC,0.9662260991576986,0.0015948818566081172
10000,11540.718994140625,15.40718994140625,1.6609220332755534,0.0,3,100.0,4.946938390877045,1540.718994140625,META,TTWO,0.9631793194962803,0.0016221265835331727
10000,9836.358598709106,-1.6364140129089357,-0.3279984991275923,-4.437480174230101,2,50.0,-0.7531727462642275,-163.64140129089355,AMCR,EL,0.9584058420589677,0.0016415838094961377
10000,10838.761863708496,8.38761863708496,0.9568020611564169,-1.6797352656411852,2,50.0,4.279806286857144,838.7618637084961,NVDA,TTWO,0.9593756049921613,0.0019867421333395075
10000,9114.290298461914,-8.857097015380859,-1.6311266803746525,-8.857097015380859,2,0.0,-4.529242954418265,-885.7097015380859,PHM,TDG,0.959738487388293,0.002094552202134914
10000,10560.26244354248,5.602624435424804,1.070279404806398,-2.27790520666548,3,66.66666666666666,1.8779818756336197,560.2624435424805,HWM,PWR,0.9540485050088344,0.002137571211445356
10000,10369.266716003418,3.69266716003418,1.6057085297205609,0.0,2,100.0,1.8304262675686145,369.26671600341797,HWM,TDG,0.9676907621135029,0.0021766712935913034
10000,9606.553672790527,-3.9344632720947263,-1.0748734478496005,-4.223104019165039,2,50.0,-1.9608680977087884,-393.44632720947266,AMZN,PWR,0.9501731325196581,0.0022333183947430718
10000,8670.611404418945,-13.293885955810547,-1.5936663828621225,-13.293885955810547,2,0.0,-6.867117424631556,-1329.3885955810547,INCY,NWL,0.952568117537581,0.0022697079484986023
10000,10179.030941009521,1.7903094100952148,0.3957299524615694,-3.1046992065433865,3,66.66666666666666,0.643984061759713,179.03094100952148,HWM,PHM,0.9520414878473734,0.002341592203081779
10000,10558.449203491211,5.58449203491211,0.7806305570369915,-3.4484053802490235,4,50.0,1.44685202675416,558.4492034912109,APH,FTV,0.9638186774877342,0.002378405941519235
10000,11536.571716308594,15.365717163085938,1.6065090852463382,-0.35394938352137717,3,66.66666666666666,4.9480358153329105,1536.5717163085938,MSFT,TTWO,0.9531128625757745,0.0026836425589659273
10000,10843.563953399656,8.435639533996564,1.1608589849278437,0.0,1,100.0,8.43563953399657,843.5639533996564,CPRT,CRM,0.9520837183704758,0.002687028952762164
10000,10666.874383926392,6.668743839263916,1.2559621257836195,-1.7025038514609478,3,66.66666666666666,2.2132528685834374,666.8743839263916,CMG,TYL,0.9501057125877992,0.002779743153010575
10000,9538.266658782959,-4.61733341217041,-0.7523403013075843,-8.540706024169923,4,50.0,-1.1209278787019763,-461.733341217041,AEP,ES,0.9755586242119335,0.0028372096216170545
10000,11282.905853271484,12.829058532714843,1.5563893949320924,-0.3770138272381785,3,66.66666666666666,4.162169534657815,1282.9058532714844,MSFT,TYL,0.9511062854803378,0.00289743302342319
10000,9217.321025848389,-7.826789741516113,-1.2855830729880695,-8.747620116281842,3,33.33333333333333,-2.6284542773219286,-782.6789741516113,PNC,SCHW,0.9504003724243005,0.003040396053155169
10000,9138.292514801025,-8.617074851989747,-1.1608589849278423,-8.617074851989747,1,0.0,-8.617074851989742,-861.7074851989746,FMC,WBA,0.9589212207238629,0.0033984109886256025
10000,10309.340362548828,3.093403625488281,0.6918725694463392,-1.6585980224609376,3,33.33333333333333,1.061593511623832,309.3403625488281,NOW,SNPS,0.9708999759650119,0.003795189211839197
10000,9818.616806030273,-1.8138319396972655,-0.6103503690930623,-2.100143905010856,3,33.33333333333333,-0.5912000915621906,-181.38319396972656,AJG,WMT,0.952225276107362,0.0038745193035621198
10000,10205.845500946045,2.0584550094604492,0.23121270548742084,-15.9222213482765,6,50.0,0.6107385538963742,205.84550094604492,LNC,MTB,0.9519392110957062,0.004157510279125655
10000,10190.077499389648,1.9007749938964844,0.4961520097454107,-2.8613112285567976,3,66.66666666666666,0.6634593635857695,190.07749938964844,PHM,TTWO,0.9517494585839976,0.0041711221371685744
10000,8030.309684753418,-19.69690315246582,-1.1388425328880232,-19.69690315246582,4,25.0,-4.917958156666527,-1969.690315246582,CMA,PNC,0.9576866488454641,0.004272901109909913
10000,10562.422225952148,5.624222259521485,1.4991961050721199,0.0,2,100.0,2.781301195510941,562.4222259521484,BR,IRM,0.9504656864705503,0.004648106481243713
10000,9920.242179870605,-0.7975782012939452,-0.36447634774055027,-1.9593326568603515,3,33.33333333333333,-0.25688094063974537,-79.75782012939453,GL,USB,0.9524819779166581,0.0046637941320257816
10000,12781.522747039795,27.81522747039795,1.9836670248762909,-1.146829827555009,5,80.0,5.121988224650851,2781.522747039795,MLM,RCL,0.9679545693498145,0.004692533057229885
10000,9849.451171875,-1.50548828125,-0.4328882866775355,-3.914749717712402,3,33.33333333333333,-0.48077071637560476,-150.548828125,BRK-B,WMT,0.9543915252715162,0.004745933897525143
10000,8033.116729736327,-19.668832702636728,-1.300106022867796,-19.668832702636728,3,33.33333333333333,-6.692597791701005,-1966.8832702636728,CMA,PFG,0.9517417924211887,0.004766393021049481
10000,10725.559730529785,7.255597305297852,1.3578043976272551,0.0,2,100.0,3.5932455768435005,725.5597305297852,AMZN,NOW,0.96164434600141,0.004895460559810693
10000,9514.04656600952,-4.859534339904804,-0.7996661198522111,-5.858426020159674,3,33.33333333333333,-1.5797481122905337,-485.95343399048033,PHM,PWR,0.9673757373371946,0.005332455621675988
10000,11630.119510650635,16.30119510650635,1.3759976432963206,-1.8856268310546875,3,66.66666666666666,5.316573703993036,1630.1195106506348,AVGO,LRCX,0.9559787524960226,0.00540734252516226
10000,10643.086643218994,6.430866432189941,0.9775579762456191,-1.1326757651427666,2,50.0,3.258759163327054,643.0866432189941,BK,USB,0.9502161998442499,0.005841801542132602
10000,10413.67919921875,4.136791992187501,1.8187771418405547,0.0,3,100.0,1.3624575668704695,413.67919921875,CHD,TYL,0.9564083563438265,0.005946477814514798
10000,11747.252174377441,17.472521743774415,1.9429136070547386,0.0,3,100.0,5.526307520091662,1747.2521743774414,MAR,PNR,0.9533332683811954,0.005979347928752657
10000,9651.70278930664,-3.482972106933594,-0.7919299762328129,-3.838386229645345,3,33.33333333333333,-1.1393883365657318,-348.2972106933594,LRCX,PWR,0.9513597856641364,0.00608436878040752
